+9.7033138287e-03   -1.0851427481e-03   +1.0353957614e-03   -1.1127264887e+01   -1.3467531981e-02   
+9.7768237819e-03   -1.1160130373e-03   +1.0647908237e-03   -1.1033699253e+01   -1.3410790350e-02   
+9.8503337352e-03   -1.1466079669e-03   +1.0939231647e-03   -1.0937411219e+01   -1.3352146002e-02   
+9.9238436884e-03   -1.1769199882e-03   +1.1227855965e-03   -1.0838424542e+01   -1.3291588319e-02   
+9.9973536417e-03   -1.2069416220e-03   +1.1513709978e-03   -1.0736763647e+01   -1.3229106071e-02   
+1.0070863595e-02   -1.2366654611e-03   +1.1796723156e-03   -1.0632453616e+01   -1.3164687385e-02   
+1.0144373548e-02   -1.2660841715e-03   +1.2076825668e-03   -1.0525520185e+01   -1.3098319702e-02   
+1.0217883501e-02   -1.2951904945e-03   +1.2353948405e-03   -1.0415989741e+01   -1.3029989746e-02   
+1.0291393455e-02   -1.3239772487e-03   +1.2628022989e-03   -1.0303889306e+01   -1.2959683472e-02   
+1.0364903408e-02   -1.3524373313e-03   +1.2898981798e-03   -1.0189246541e+01   -1.2887386028e-02   
+1.0438413361e-02   -1.3805637202e-03   +1.3166757976e-03   -1.0072089732e+01   -1.2813081700e-02   
+1.0511923314e-02   -1.4083494757e-03   +1.3431285453e-03   -9.9524477860e+00   -1.2736753861e-02   
+1.0585433268e-02   -1.4357877421e-03   +1.3692498962e-03   -9.8303502220e+00   -1.2658384914e-02   
+1.0658943221e-02   -1.4628717493e-03   +1.3950334052e-03   -9.7058271662e+00   -1.2577956225e-02   
+1.0732453174e-02   -1.4895948147e-03   +1.4204727105e-03   -9.5789093427e+00   -1.2495448063e-02   
+1.0805963127e-02   -1.5159503450e-03   +1.4455615355e-03   -9.4496280667e+00   -1.2410839516e-02   
+1.0879473081e-02   -1.5419318372e-03   +1.4702936898e-03   -9.3180152364e+00   -1.2324108420e-02   
+1.0952983034e-02   -1.5675328807e-03   +1.4946630711e-03   -9.1841033253e+00   -1.2235231269e-02   
+1.1026492987e-02   -1.5927471590e-03   +1.5186636666e-03   -9.0479253741e+00   -1.2144183118e-02   
+1.1100002940e-02   -1.6175684508e-03   +1.5422895546e-03   -8.9095149826e+00   -1.2050937483e-02   
+1.1173512894e-02   -1.6419906317e-03   +1.5655349058e-03   -8.7689063017e+00   -1.1955466228e-02   
+1.1247022847e-02   -1.6660076761e-03   +1.5883939846e-03   -8.6261340244e+00   -1.1857739439e-02   
+1.1320532800e-02   -1.6896136579e-03   +1.6108611510e-03   -8.4812333775e+00   -1.1757725292e-02   
+1.1394042753e-02   -1.7128027529e-03   +1.6329308615e-03   -8.3342401133e+00   -1.1655389905e-02   
+1.1467552707e-02   -1.7355692394e-03   +1.6545976708e-03   -8.1851905000e+00   -1.1550697172e-02   
+1.1541062660e-02   -1.7579075002e-03   +1.6758562328e-03   -8.0341213134e+00   -1.1443608583e-02   
+1.1614572613e-02   -1.7798120236e-03   +1.6967013024e-03   -7.8810698276e+00   -1.1334083033e-02   
+1.1688082566e-02   -1.8012774051e-03   +1.7171277364e-03   -7.7260738057e+00   -1.1222076592e-02   
+1.1761592520e-02   -1.8222983482e-03   +1.7371304947e-03   -7.5691714908e+00   -1.1107542271e-02   
+1.1835102473e-02   -1.8428696666e-03   +1.7567046421e-03   -7.4104015960e+00   -1.0990429747e-02   
+1.1908612426e-02   -1.8629862844e-03   +1.7758453489e-03   -7.2498032955e+00   -1.0870685062e-02   
+1.1982122379e-02   -1.8826432382e-03   +1.7945478925e-03   -7.0874162146e+00   -1.0748250290e-02   
+1.2055632333e-02   -1.9018356780e-03   +1.8128076582e-03   -6.9232804197e+00   -1.0623063157e-02   
+1.2129142286e-02   -1.9205588683e-03   +1.8306201407e-03   -6.7574364090e+00   -1.0495056620e-02   
+1.2202652239e-02   -1.9388081894e-03   +1.8479809451e-03   -6.5899251020e+00   -1.0364158391e-02   
+1.2276162192e-02   -1.9565791386e-03   +1.8648857879e-03   -6.4207878296e+00   -1.0230290398e-02   
+1.2349672146e-02   -1.9738673312e-03   +1.8813304980e-03   -6.2500663238e+00   -1.0093368173e-02   
+1.2423182099e-02   -1.9906685016e-03   +1.8973110180e-03   -6.0778027077e+00   -9.9533001630e-03   
+1.2496692052e-02   -2.0069785043e-03   +1.9128234048e-03   -5.9040394847e+00   -9.8099869317e-03   
+1.2570202005e-02   -2.0227933150e-03   +1.9278638311e-03   -5.7288195284e+00   -9.6633202530e-03   
+1.2643711959e-02   -2.0381090318e-03   +1.9424285859e-03   -5.5521860715e+00   -9.5131820631e-03   
+1.2717221912e-02   -2.0529218757e-03   +1.9565140754e-03   -5.3741826958e+00   -9.3594432495e-03   
