+4.5000000000e-02   -1.4153368282e+00   +1.7996924339e+00   -7.2151478984e+03   -3.4293863991e-01   
+4.7500000000e-02   -2.2779329764e+00   +2.2327391586e+00   -7.9605065139e+03   -3.6021695709e-01   
+5.0000000000e-02   -3.1315391638e+00   +2.6569742819e+00   -8.6744486470e+03   -3.7602328777e-01   
+5.2500000000e-02   -3.9727865968e+00   +3.0707235415e+00   -9.3541566942e+03   -3.9047759746e-01   
+5.5000000000e-02   -4.7983552561e+00   +3.4723540582e+00   -9.9969481585e+03   -4.0367097367e-01   
+5.7500000000e-02   -5.6049869993e+00   +3.8602807798e+00   -1.0600286236e+04   -4.1567374904e-01   
+6.0000000000e-02   -6.3894984195e+00   +4.2329727368e+00   -1.1161789826e+04   -4.2654094078e-01   
+6.2500000000e-02   -7.1487934086e+00   +4.5889590842e+00   -1.1679242931e+04   -4.3631600907e-01   
+6.5000000000e-02   -7.8798753760e+00   +4.9268349066e+00   -1.2150603400e+04   -4.4503352167e-01   
+6.7500000000e-02   -8.5798590753e+00   +5.2452667625e+00   -1.2574010988e+04   -4.5272108312e-01   
+7.0000000000e-02   -9.2459819906e+00   +5.5429979468e+00   -1.2947794699e+04   -4.5940075490e-01   
+7.2500000000e-02   -9.8756152391e+00   +5.8188534506e+00   -1.3270479381e+04   -4.6509011374e-01   
+7.5000000000e-02   -1.0466273946e+01   +6.0717445982e+00   -1.3540791542e+04   -4.6980304611e-01   
+7.7500000000e-02   -1.1015627051e+01   +6.3006733438e+00   -1.3757664386e+04   -4.7355034525e-01   
+8.0000000000e-02   -1.1521506509e+01   +6.5047362101e+00   -1.3920242014e+04   -4.7634015663e-01   
+8.2500000000e-02   -1.1981915844e+01   +6.6831278544e+00   -1.4027882805e+04   -4.7817830328e-01   
+8.5000000000e-02   -1.2395038032e+01   +6.8351442463e+00   -1.4080161953e+04   -4.7906851267e-01   
+8.7500000000e-02   -1.2759242667e+01   +6.9601854466e+00   -1.4076873133e+04   -4.7901255941e-01   
+9.0000000000e-02   -1.3073092400e+01   +7.0577579746e+00   -1.4018029327e+04   -4.7801033255e-01   
+9.2500000000e-02   -1.3335348610e+01   +7.1274767564e+00   -1.3903862763e+04   -4.7605983136e-01   
+9.5000000000e-02   -1.3544976292e+01   +7.1690666436e+00   -1.3734824005e+04   -4.7315708943e-01   
+9.7500000000e-02   -1.3701148140e+01   +7.1823635000e+00   -1.3511580171e+04   -4.6929602255e-01   
+1.0000000000e-01   -1.3803247816e+01   +7.1673148490e+00   -1.3235012303e+04   -4.6446819109e-01   
+1.0250000000e-01   -1.3850872379e+01   +7.1239800807e+00   -1.2906211888e+04   -4.5866246170e-01   
+1.0500000000e-01   -1.3843833877e+01   +7.0525302177e+00   -1.2526476551e+04   -4.5186454583e-01   
+1.0750000000e-01   -1.3782160087e+01   +6.9532472398e+00   -1.2097304934e+04   -4.4405638203e-01   
+1.1000000000e-01   -1.3666094407e+01   +6.8265229718e+00   -1.1620390781e+04   -4.3521531422e-01   
+1.1250000000e-01   -1.3496094897e+01   +6.6728575364e+00   -1.1097616254e+04   -4.2531299645e-01   
+1.1500000000e-01   -1.3272832465e+01   +6.4928573807e+00   -1.0531044507e+04   -4.1431392139e-01   
+1.1750000000e-01   -1.2997188228e+01   +6.2872328834e+00   -9.9229115373e+03   -4.0217341789e-01   
+1.2000000000e-01   -1.2670250027e+01   +6.0567955501e+00   -9.2756173695e+03   -3.8883487899e-01   
+1.2250000000e-01   -1.2293308137e+01   +5.8024548120e+00   -8.5917165775e+03   -3.7422584119e-01   
+1.2500000000e-01   -1.1867850176e+01   +5.5252144355e+00   -7.8739082054e+03   -3.5825229064e-01   
+1.2750000000e-01   -1.1395555232e+01   +5.2261685620e+00   -7.1250251149e+03   -3.4079012511e-01   
+1.3000000000e-01   -1.0878287239e+01   +4.9064973887e+00   -6.3480228053e+03   -3.2167183857e-01   
+1.3250000000e-01   -1.0318087615e+01   +4.5674625118e+00   -5.5459677499e+03   -3.0066472078e-01   
+1.3500000000e-01   -9.7171672131e+00   +4.2104019470e+00   -4.7220252934e+03   -2.7743289690e-01   
+1.3750000000e-01   -9.0778975918e+00   +3.8367248493e+00   -3.8794471605e+03   -2.5146568099e-01   
+1.4000000000e-01   -8.4028016559e+00   +3.4479059515e+00   -3.0215586219e+03   -2.2192657690e-01   
+1.4250000000e-01   -7.6945437008e+00   +3.0454797441e+00   -2.1517453719e+03   -1.8727906867e-01   
+1.4500000000e-01   -6.9559188970e+00   +2.6310344194e+00   -1.2734401659e+03   -1.4407315747e-01   
+1.4750000000e-01   -6.1898422592e+00   +2.2062056039e+00   -3.9010927335e+02   -7.9741966088e-02   
+1.5000000000e-01   -5.3993371418e+00   +1.7726699029e+00   +4.9476120226e+02   +8.9803160283e-02   
+1.5250000000e-01   -4.5875233075e+00   +1.3321382835e+00   +1.3776790814e+03   +1.4985382554e-01   
+1.5500000000e-01   -3.7576046145e+00   +8.8634932298e-01   +2.2551598907e+03   +1.9172664452e-01   
+1.5750000000e-01   -2.9128563728e+00   +4.3706234660e-01   +3.1237406141e+03   +2.2564789388e-01   
+1.6000000000e-01   -2.0566124177e+00   -1.3949515199e-02   +3.9799933605e+03   +2.5470353703e-01   
+1.6250000000e-01   -1.1922519530e+00   -4.6490632463e-01   +4.8205388913e+03   +2.8031194040e-01   
+1.6500000000e-01   -3.2318621458e-01   -9.1402836119e-01   +5.6420599574e+03   +3.0325826832e-01   
+1.6750000000e-01   +5.4715499222e-01   -1.3595431454e+00   +6.4413143905e+03   +3.2402688865e-01   
+1.7000000000e-01   +1.4153368282e+00   -1.7996924339e+00   +7.2151478984e+03   +3.4293863991e-01   
+1.7250000000e-01   +2.2779329764e+00   -2.2327391586e+00   +7.9605065139e+03   +3.6021695709e-01   
+1.7500000000e-01   +3.1315391638e+00   -2.6569742819e+00   +8.6744486470e+03   +3.7602328777e-01   
+1.7750000000e-01   +3.9727865968e+00   -3.0707235415e+00   +9.3541566942e+03   +3.9047759746e-01   
+1.8000000000e-01   +4.7983552561e+00   -3.4723540582e+00   +9.9969481585e+03   +4.0367097367e-01   
+1.8250000000e-01   +5.6049869993e+00   -3.8602807798e+00   +1.0600286236e+04   +4.1567374904e-01   
+1.8500000000e-01   +6.3894984195e+00   -4.2329727368e+00   +1.1161789826e+04   +4.2654094078e-01   
+1.8750000000e-01   +7.1487934086e+00   -4.5889590842e+00   +1.1679242931e+04   +4.3631600907e-01   
+1.9000000000e-01   +7.8798753760e+00   -4.9268349066e+00   +1.2150603400e+04   +4.4503352167e-01   
+1.9250000000e-01   +8.5798590753e+00   -5.2452667625e+00   +1.2574010988e+04   +4.5272108312e-01   
+1.9500000000e-01   +9.2459819906e+00   -5.5429979468e+00   +1.2947794699e+04   +4.5940075490e-01   
+1.9750000000e-01   +9.8756152391e+00   -5.8188534506e+00   +1.3270479381e+04   +4.6509011374e-01   
+2.0000000000e-01   +1.0466273946e+01   -6.0717445982e+00   +1.3540791542e+04   +4.6980304611e-01   
+2.0250000000e-01   +1.1015627051e+01   -6.3006733438e+00   +1.3757664386e+04   +4.7355034525e-01   
+2.0500000000e-01   +1.1521506509e+01   -6.5047362101e+00   +1.3920242014e+04   +4.7634015663e-01   
+2.0750000000e-01   +1.1981915844e+01   -6.6831278544e+00   +1.4027882805e+04   +4.7817830328e-01   
+2.1000000000e-01   +1.2395038032e+01   -6.8351442463e+00   +1.4080161953e+04   +4.7906851267e-01   
+2.1250000000e-01   +1.2759242667e+01   -6.9601854466e+00   +1.4076873133e+04   +4.7901255941e-01   
+2.1500000000e-01   +1.3073092400e+01   -7.0577579746e+00   +1.4018029327e+04   +4.7801033255e-01   
+2.1750000000e-01   +1.3335348610e+01   -7.1274767564e+00   +1.3903862763e+04   +4.7605983136e-01   
+2.2000000000e-01   +1.3544976292e+01   -7.1690666436e+00   +1.3734824005e+04   +4.7315708943e-01   
+2.2250000000e-01   +1.3701148140e+01   -7.1823635000e+00   +1.3511580171e+04   +4.6929602255e-01   
+2.2500000000e-01   +1.3803247816e+01   -7.1673148490e+00   +1.3235012303e+04   +4.6446819109e-01   
+2.2750000000e-01   +1.3850872379e+01   -7.1239800807e+00   +1.2906211888e+04   +4.5866246170e-01   
+2.3000000000e-01   +1.3843833877e+01   -7.0525302177e+00   +1.2526476551e+04   +4.5186454583e-01   
+2.3250000000e-01   +1.3782160087e+01   -6.9532472398e+00   +1.2097304934e+04   +4.4405638203e-01   
+2.3500000000e-01   +1.3666094407e+01   -6.8265229718e+00   +1.1620390781e+04   +4.3521531422e-01   
+2.3750000000e-01   +1.3496094897e+01   -6.6728575364e+00   +1.1097616254e+04   +4.2531299645e-01   
+2.4000000000e-01   +1.3272832465e+01   -6.4928573807e+00   +1.0531044507e+04   +4.1431392139e-01   
+2.4250000000e-01   +1.2997188228e+01   -6.2872328834e+00   +9.9229115373e+03   +4.0217341789e-01   
+2.4500000000e-01   +1.2670250027e+01   -6.0567955501e+00   +9.2756173695e+03   +3.8883487899e-01   
+2.4750000000e-01   +1.2293308137e+01   -5.8024548120e+00   +8.5917165775e+03   +3.7422584119e-01   
