+0.0000000000e+00   -6.8934437855e-01   
+7.7336640000e-03   -6.8934141669e-01   
+1.5467325000e-02   -6.8933235792e-01   
+2.3197487000e-02   -6.8931669440e-01   
+3.0920662000e-02   -6.8929359877e-01   
+3.8633373000e-02   -6.8926194637e-01   
+4.6332158000e-02   -6.8922034775e-01   
+5.4013588000e-02   -6.8916719224e-01   
+6.1674260000e-02   -6.8910070324e-01   
+6.9310807000e-02   -6.8901900603e-01   
+7.6919913000e-02   -6.8892020827e-01   
+8.4498294000e-02   -6.8880249410e-01   
+9.2042744000e-02   -6.8866423016e-01   
+9.9550098000e-02   -6.8850408505e-01   
+1.0701726000e-01   -6.8832115846e-01   
+1.1444119000e-01   -6.8811511983e-01   
+1.2181896000e-01   -6.8788635077e-01   
+1.2914768000e-01   -6.8763609330e-01   
+1.3642456000e-01   -6.8736659193e-01   
+1.4364690000e-01   -6.8708123034e-01   
+1.5081206000e-01   -6.8678465609e-01   
+1.5791754000e-01   -6.8648288170e-01   
+1.6496091000e-01   -6.8618336658e-01   
+1.7193982000e-01   -6.8589506422e-01   
+1.7885207000e-01   -6.8562842956e-01   
+1.8569548000e-01   -6.8539539171e-01   
+1.9246808000e-01   -6.8520926773e-01   
+1.9916792000e-01   -6.8508463998e-01   
+2.0579319000e-01   -6.8503717081e-01   
+2.1234219000e-01   -6.8508337075e-01   
+2.1881332000e-01   -6.8524031498e-01   
+2.2520506000e-01   -6.8552531105e-01   
+2.3151606000e-01   -6.8595553039e-01   
+2.3774503000e-01   -6.8654759730e-01   
+2.4389079000e-01   -6.8731715655e-01   
+2.4995227000e-01   -6.8827842434e-01   
+2.5592855000e-01   -6.8944374312e-01   
+2.6181871000e-01   -6.9082310482e-01   
+2.6762199000e-01   -6.9242374842e-01   
+2.7333781000e-01   -6.9424978046e-01   
+2.7896553000e-01   -6.9630174466e-01   
+2.8450471000e-01   -6.9857639610e-01   
+2.8995499000e-01   -7.0106642712e-01   
+2.9531607000e-01   -7.0376028389e-01   
+3.0058777000e-01   -7.0664209993e-01   
+3.0576998000e-01   -7.0969165938e-01   
+3.1086266000e-01   -7.1288446273e-01   
+3.1586587000e-01   -7.1619189616e-01   
+3.2077977000e-01   -7.1958146563e-01   
+3.2560456000e-01   -7.2301706113e-01   
+3.3034050000e-01   -7.2645934184e-01   
+3.3498797000e-01   -7.2986621567e-01   
+3.3954734000e-01   -7.3319323131e-01   
+3.4401911000e-01   -7.3639420864e-01   
+3.4840384000e-01   -7.3942174379e-01   
+3.5270208000e-01   -7.4222773864e-01   
+3.5691452000e-01   -7.4476408614e-01   
+3.6104181000e-01   -7.4698313482e-01   
+3.6508474000e-01   -7.4883836095e-01   
+3.6904407000e-01   -7.5028481591e-01   
+3.7292063000e-01   -7.5127968931e-01   
+3.7671530000e-01   -7.5178275926e-01   
+3.8042900000e-01   -7.5175680328e-01   
+3.8406265000e-01   -7.5116796858e-01   
+3.8761723000e-01   -7.4998608312e-01   
+3.9109370000e-01   -7.4818492931e-01   
