+0.0000000000e+00   -3.1649414074e-01   
+7.7336640000e-03   -3.1648778454e-01   
+1.5467325000e-02   -3.1646874838e-01   
+2.3197487000e-02   -3.1643715307e-01   
+3.0920662000e-02   -3.1639323223e-01   
+3.8633373000e-02   -3.1633736261e-01   
+4.6332158000e-02   -3.1627010522e-01   
+5.4013588000e-02   -3.1619225565e-01   
+6.1674260000e-02   -3.1610490243e-01   
+6.9310807000e-02   -3.1600949047e-01   
+7.6919913000e-02   -3.1590788733e-01   
+8.4498294000e-02   -3.1580244948e-01   
+9.2042744000e-02   -3.1569608394e-01   
+9.9550098000e-02   -3.1559230335e-01   
+1.0701726000e-01   -3.1549526840e-01   
+1.1444119000e-01   -3.1540981497e-01   
+1.2181896000e-01   -3.1534146020e-01   
+1.2914768000e-01   -3.1529638603e-01   
+1.3642456000e-01   -3.1528139327e-01   
+1.4364690000e-01   -3.1530382568e-01   
+1.5081206000e-01   -3.1537146023e-01   
+1.5791754000e-01   -3.1549236329e-01   
+1.6496091000e-01   -3.1567471114e-01   
+1.7193982000e-01   -3.1592657581e-01   
+1.7885207000e-01   -3.1625568257e-01   
+1.8569548000e-01   -3.1666913117e-01   
+1.9246808000e-01   -3.1717310994e-01   
+1.9916792000e-01   -3.1777257310e-01   
+2.0579319000e-01   -3.1847092778e-01   
+2.1234219000e-01   -3.1926971315e-01   
+2.1881332000e-01   -3.2016829000e-01   
+2.2520506000e-01   -3.2116354785e-01   
+2.3151606000e-01   -3.2224966069e-01   
+2.3774503000e-01   -3.2341785279e-01   
+2.4389079000e-01   -3.2465623772e-01   
+2.4995227000e-01   -3.2594970925e-01   
+2.5592855000e-01   -3.2727990645e-01   
+2.6181871000e-01   -3.2862520646e-01   
+2.6762199000e-01   -3.2996085966e-01   
+2.7333781000e-01   -3.3125917063e-01   
+2.7896553000e-01   -3.3248969240e-01   
+2.8450471000e-01   -3.3361960701e-01   
+2.8995499000e-01   -3.3461408418e-01   
+2.9531607000e-01   -3.3543672469e-01   
+3.0058777000e-01   -3.3605006701e-01   
+3.0576998000e-01   -3.3641611396e-01   
+3.1086266000e-01   -3.3649689936e-01   
+3.1586587000e-01   -3.3625506920e-01   
+3.2077977000e-01   -3.3565445729e-01   
+3.2560456000e-01   -3.3466066222e-01   
+3.3034050000e-01   -3.3324160501e-01   
+3.3498797000e-01   -3.3136802536e-01   
+3.3954734000e-01   -3.2901400072e-01   
+3.4401911000e-01   -3.2615731215e-01   
+3.4840384000e-01   -3.2277981937e-01   
+3.5270208000e-01   -3.1886781816e-01   
+3.5691452000e-01   -3.1441213839e-01   
+3.6104181000e-01   -3.0940845690e-01   
+3.6508474000e-01   -3.0385717770e-01   
+3.6904407000e-01   -2.9776362964e-01   
+3.7292063000e-01   -2.9113787477e-01   
+3.7671530000e-01   -2.8399458210e-01   
+3.8042900000e-01   -2.7635283487e-01   
+3.8406265000e-01   -2.6823595918e-01   
+3.8761723000e-01   -2.5967109326e-01   
+3.9109370000e-01   -2.5068902315e-01   
+3.9449313000e-01   -2.4132346800e-01   
+3.9781657000e-01   -2.3161098633e-01   
+4.0106508000e-01   -2.2159048616e-01   
+4.0423971000e-01   -2.1130285765e-01   
+4.0734160000e-01   -2.0079020115e-01   
+4.1037187000e-01   -1.9009572720e-01   
+4.1333163000e-01   -1.7926331109e-01   
+4.1622201000e-01   -1.6833697292e-01   
+4.1904420000e-01   -1.5736031480e-01   
+4.2179933000e-01   -1.4637660590e-01   
+4.2448854000e-01   -1.3542817965e-01   
+4.2711303000e-01   -1.2455590367e-01   
+4.2967397000e-01   -1.1379925842e-01   
+4.3217248000e-01   -1.0319618205e-01   
+4.3460977000e-01   -9.2782259583e-02   
+4.3698695000e-01   -8.2591344330e-02   
+4.3930525000e-01   -7.2654468458e-02   
+4.4156578000e-01   -6.3000753334e-02   
+4.4376966000e-01   -5.3656762674e-02   
+4.4591811000e-01   -4.4646067636e-02   
+4.4801220000e-01   -3.5990273451e-02   
+4.5005307000e-01   -2.7708084195e-02   
+4.5204183000e-01   -1.9815742150e-02   
+4.5397961000e-01   -1.2326867725e-02   
+4.5586747000e-01   -5.2528671555e-03   
+4.5770651000e-01   +1.3974205038e-03   
+4.5949781000e-01   +7.6173969923e-03   
+4.6124241000e-01   +1.3402544268e-02   
+4.6294135000e-01   +1.8750459855e-02   
+4.6459568000e-01   +2.3660758132e-02   
+4.6620640000e-01   +2.8134763954e-02   
