+0.0000000000e+00   +6.9787748565e-01   
+7.7336640000e-03   +6.9787366530e-01   
+1.5467325000e-02   +6.9786204734e-01   
+2.3197487000e-02   +6.9784217586e-01   
+3.0920662000e-02   +6.9781331418e-01   
+3.8633373000e-02   +6.9777447061e-01   
+4.6332158000e-02   +6.9772443572e-01   
+5.4013588000e-02   +6.9766183138e-01   
+6.1674260000e-02   +6.9758517222e-01   
+6.9310807000e-02   +6.9749293957e-01   
+7.6919913000e-02   +6.9738366775e-01   
+8.4498294000e-02   +6.9725604315e-01   
+9.2042744000e-02   +6.9710901371e-01   
+9.9550098000e-02   +6.9694190986e-01   
+1.0701726000e-01   +6.9675457253e-01   
+1.1444119000e-01   +6.9654748744e-01   
+1.2181896000e-01   +6.9632191960e-01   
+1.2914768000e-01   +6.9608004943e-01   
+1.3642456000e-01   +6.9582509837e-01   
+1.4364690000e-01   +6.9556144439e-01   
+1.5081206000e-01   +6.9529472079e-01   
+1.5791754000e-01   +6.9503188726e-01   
+1.6496091000e-01   +6.9478127709e-01   
+1.7193982000e-01   +6.9455260617e-01   
+1.7885207000e-01   +6.9435694000e-01   
+1.8569548000e-01   +6.9420662230e-01   
+1.9246808000e-01   +6.9411514716e-01   
+1.9916792000e-01   +6.9409699110e-01   
+2.0579319000e-01   +6.9416738796e-01   
+2.1234219000e-01   +6.9434205898e-01   
+2.1881332000e-01   +6.9463689606e-01   
+2.2520506000e-01   +6.9506760230e-01   
+2.3151606000e-01   +6.9564930666e-01   
+2.3774503000e-01   +6.9639614029e-01   
+2.4389079000e-01   +6.9732080500e-01   
+2.4995227000e-01   +6.9843413463e-01   
+2.5592855000e-01   +6.9974467223e-01   
+2.6181871000e-01   +7.0125822219e-01   
+2.6762199000e-01   +7.0297749550e-01   
+2.7333781000e-01   +7.0490178393e-01   
+2.7896553000e-01   +7.0702658879e-01   
+2.8450471000e-01   +7.0934347198e-01   
+2.8995499000e-01   +7.1183985821e-01   
+2.9531607000e-01   +7.1449893602e-01   
+3.0058777000e-01   +7.1729967891e-01   
+3.0576998000e-01   +7.2021689748e-01   
+3.1086266000e-01   +7.2322139425e-01   
+3.1586587000e-01   +7.2628021793e-01   
+3.2077977000e-01   +7.2935697736e-01   
+3.2560456000e-01   +7.3241218402e-01   
+3.3034050000e-01   +7.3540370458e-01   
+3.3498797000e-01   +7.3828729176e-01   
+3.3954734000e-01   +7.4101703706e-01   
+3.4401911000e-01   +7.4354602151e-01   
+3.4840384000e-01   +7.4582685052e-01   
+3.5270208000e-01   +7.4781220877e-01   
+3.5691452000e-01   +7.4945551836e-01   
+3.6104181000e-01   +7.5071142543e-01   
+3.6508474000e-01   +7.5153641026e-01   
+3.6904407000e-01   +7.5188923879e-01   
+3.7292063000e-01   +7.5173145876e-01   
+3.7671530000e-01   +7.5102780073e-01   
+3.8042900000e-01   +7.4974653135e-01   
+3.8406265000e-01   +7.4785977212e-01   
+3.8761723000e-01   +7.4534371988e-01   
+3.9109370000e-01   +7.4217887628e-01   
+3.9449313000e-01   +7.3835005309e-01   
+3.9781657000e-01   +7.3384652323e-01   
+4.0106508000e-01   +7.2866201236e-01   
+4.0423971000e-01   +7.2279469323e-01   
+4.0734160000e-01   +7.1624689064e-01   
+4.1037187000e-01   +7.0902510516e-01   
+4.1333163000e-01   +7.0113983445e-01   
+4.1622201000e-01   +6.9260528149e-01   
+4.1904420000e-01   +6.8343894465e-01   
+4.2179933000e-01   +6.7366169930e-01   
+4.2448854000e-01   +6.6329731471e-01   
+4.2711303000e-01   +6.5237191509e-01   
+4.2967397000e-01   +6.4091398433e-01   
+4.3217248000e-01   +6.2895418689e-01   
+4.3460977000e-01   +6.1652438490e-01   
+4.3698695000e-01   +6.0365823310e-01   
+4.3930525000e-01   +5.9038972545e-01   
+4.4156578000e-01   +5.7675418815e-01   
+4.4376966000e-01   +5.6278732702e-01   
+4.4591811000e-01   +5.4852432122e-01   
+4.4801220000e-01   +5.3400118343e-01   
+4.5005307000e-01   +5.1925311458e-01   
+4.5204183000e-01   +5.0431494171e-01   
+4.5397961000e-01   +4.8922055840e-01   
+4.5586747000e-01   +4.7400344971e-01   
+4.5770651000e-01   +4.5869568966e-01   
+4.5949781000e-01   +4.4332826502e-01   
+4.6124241000e-01   +4.2793115373e-01   
+4.6294135000e-01   +4.1253289783e-01   
+4.6459568000e-01   +3.9716041834e-01   
+4.6620640000e-01   +3.8183950873e-01   
+4.6777451000e-01   +3.6659434042e-01   
+4.6930102000e-01   +3.5144731943e-01   
+4.7078687000e-01   +3.3641986567e-01   
+4.7223306000e-01   +3.2153111203e-01   
+4.7364047000e-01   +3.0679974654e-01   
+4.7501010000e-01   +2.9224154794e-01   
+4.7634277000e-01   +2.7787256364e-01   
+4.7763947000e-01   +2.6370541760e-01   
+4.7890100000e-01   +2.4975322769e-01   
+4.8012826000e-01   +2.3602650531e-01   
+4.8132208000e-01   +2.2253506552e-01   
+4.8248330000e-01   +2.0928719651e-01   
+4.8361272000e-01   +1.9629028137e-01   
+4.8471117000e-01   +1.8355005431e-01   
+4.8577940000e-01   +1.7107193201e-01   
+4.8681819000e-01   +1.5885980385e-01   
+4.8782828000e-01   +1.4691690714e-01   
+4.8881042000e-01   +1.3524530153e-01   
+4.8976532000e-01   +1.2384652148e-01   
+4.9069366000e-01   +1.1272152309e-01   
+4.9159616000e-01   +1.0186990245e-01   
+4.9247351000e-01   +9.1290788427e-02   
+4.9332634000e-01   +8.0983265307e-02   
+4.9415529000e-01   +7.0945583816e-02   
+4.9496099000e-01   +6.1175452303e-02   
+4.9574405000e-01   +5.1670207479e-02   
+4.9650511000e-01   +4.2426254649e-02   
+4.9724472000e-01   +3.3440570394e-02   
+4.9796346000e-01   +2.4709288290e-02   
+4.9866188000e-01   +1.6228467819e-02   
+4.9934056000e-01   +7.9934042773e-03   
+5.0000000000e-01   +0.0000000000e+00   
