+0.0000000000e+00   +5.6481614187e-01   
+7.7336640000e-03   +5.6481610008e-01   
+1.5467325000e-02   +5.6481577938e-01   
+2.3197487000e-02   +5.6481459469e-01   
+3.0920662000e-02   +5.6481157527e-01   
+3.8633373000e-02   +5.6480537329e-01   
+4.6332158000e-02   +5.6479427800e-01   
+5.4013588000e-02   +5.6477623688e-01   
+6.1674260000e-02   +5.6474888532e-01   
+6.9310807000e-02   +5.6470958665e-01   
+7.6919913000e-02   +5.6465548416e-01   
+8.4498294000e-02   +5.6458356715e-01   
+9.2042744000e-02   +5.6449075171e-01   
+9.9550098000e-02   +5.6437397836e-01   
+1.0701726000e-01   +5.6423032600e-01   
+1.1444119000e-01   +5.6405714291e-01   
+1.2181896000e-01   +5.6385219177e-01   
+1.2914768000e-01   +5.6361381146e-01   
+1.3642456000e-01   +5.6334108656e-01   
+1.4364690000e-01   +5.6303402551e-01   
+1.5081206000e-01   +5.6269374250e-01   
+1.5791754000e-01   +5.6232263113e-01   
+1.6496091000e-01   +5.6192453514e-01   
+1.7193982000e-01   +5.6150489967e-01   
+1.7885207000e-01   +5.6107089467e-01   
+1.8569548000e-01   +5.6063151962e-01   
+1.9246808000e-01   +5.6019765050e-01   
+1.9916792000e-01   +5.5978206641e-01   
+2.0579319000e-01   +5.5939940657e-01   
+2.1234219000e-01   +5.5906608271e-01   
+2.1881332000e-01   +5.5880013283e-01   
+2.2520506000e-01   +5.5862101591e-01   
+2.3151606000e-01   +5.5854934584e-01   
+2.3774503000e-01   +5.5860657637e-01   
+2.4389079000e-01   +5.5881462889e-01   
+2.4995227000e-01   +5.5919547818e-01   
+2.5592855000e-01   +5.5977070675e-01   
+2.6181871000e-01   +5.6056101315e-01   
+2.6762199000e-01   +5.6158572949e-01   
+2.7333781000e-01   +5.6286234102e-01   
+2.7896553000e-01   +5.6440594637e-01   
+2.8450471000e-01   +5.6622884140e-01   
+2.8995499000e-01   +5.6834006338e-01   
+2.9531607000e-01   +5.7074498875e-01   
+3.0058777000e-01   +5.7344502232e-01   
