+0.0000000000e+00   -6.8922653292e-01   
+7.7336640000e-03   -6.8922194816e-01   
+1.5467325000e-02   -6.8920805708e-01   
+2.3197487000e-02   -6.8918446695e-01   
+3.0920662000e-02   -6.8915054989e-01   
+3.8633373000e-02   -6.8910547161e-01   
+4.6332158000e-02   -6.8904823246e-01   
+5.4013588000e-02   -6.8897772082e-01   
+6.1674260000e-02   -6.8889277912e-01   
+6.9310807000e-02   -6.8879228210e-01   
+7.6919913000e-02   -6.8867522684e-01   
+8.4498294000e-02   -6.8854083435e-01   
+9.2042744000e-02   -6.8838865977e-01   
+9.9550098000e-02   -6.8821871184e-01   
+1.0701726000e-01   -6.8803157662e-01   
+1.1444119000e-01   -6.8782854419e-01   
+1.2181896000e-01   -6.8761173180e-01   
+1.2914768000e-01   -6.8738420459e-01   
+1.3642456000e-01   -6.8715008158e-01   
+1.4364690000e-01   -6.8691462725e-01   
+1.5081206000e-01   -6.8668432192e-01   
+1.5791754000e-01   -6.8646690108e-01   
+1.6496091000e-01   -6.8627136671e-01   
+1.7193982000e-01   -6.8610795787e-01   
+1.7885207000e-01   -6.8598807815e-01   
+1.8569548000e-01   -6.8592418191e-01   
+1.9246808000e-01   -6.8592960802e-01   
+1.9916792000e-01   -6.8601837071e-01   
+2.0579319000e-01   -6.8620490021e-01   
+2.1234219000e-01   -6.8650374133e-01   
+2.1881332000e-01   -6.8692921139e-01   
+2.2520506000e-01   -6.8749502240e-01   
+2.3151606000e-01   -6.8821388828e-01   
+2.3774503000e-01   -6.8909709910e-01   
+2.4389079000e-01   -6.9015410095e-01   
+2.4995227000e-01   -6.9139207855e-01   
+2.5592855000e-01   -6.9281556519e-01   
+2.6181871000e-01   -6.9442603480e-01   
+2.6762199000e-01   -6.9622160360e-01   
+2.7333781000e-01   -6.9819676604e-01   
+2.7896553000e-01   -7.0034209181e-01   
+2.8450471000e-01   -7.0264415740e-01   
+2.8995499000e-01   -7.0508542953e-01   
+2.9531607000e-01   -7.0764425306e-01   
+3.0058777000e-01   -7.1029495922e-01   
+3.0576998000e-01   -7.1300800529e-01   
+3.1086266000e-01   -7.1575021480e-01   
+3.1586587000e-01   -7.1848511035e-01   
+3.2077977000e-01   -7.2117329971e-01   
+3.2560456000e-01   -7.2377288821e-01   
+3.3034050000e-01   -7.2623998744e-01   
+3.3498797000e-01   -7.2852928449e-01   
+3.3954734000e-01   -7.3059454406e-01   
+3.4401911000e-01   -7.3238926364e-01   
+3.4840384000e-01   -7.3386722493e-01   
+3.5270208000e-01   -7.3498306047e-01   
+3.5691452000e-01   -7.3569286841e-01   
+3.6104181000e-01   -7.3595470929e-01   
+3.6508474000e-01   -7.3572913894e-01   
+3.6904407000e-01   -7.3497965324e-01   
+3.7292063000e-01   -7.3367310484e-01   
+3.7671530000e-01   -7.3178004522e-01   
+3.8042900000e-01   -7.2927501155e-01   
+3.8406265000e-01   -7.2613678606e-01   
+3.8761723000e-01   -7.2234852060e-01   
+3.9109370000e-01   -7.1789791616e-01   
+3.9449313000e-01   -7.1277710222e-01   
+3.9781657000e-01   -7.0698275737e-01   
+4.0106508000e-01   -7.0051601573e-01   
+4.0423971000e-01   -6.9338239731e-01   
+4.0734160000e-01   -6.8559140457e-01   
+4.1037187000e-01   -6.7715652638e-01   
+4.1333163000e-01   -6.6809499764e-01   
+4.1622201000e-01   -6.5842744301e-01   
+4.1904420000e-01   -6.4817740591e-01   
+4.2179933000e-01   -6.3737143760e-01   
+4.2448854000e-01   -6.2603855260e-01   
+4.2711303000e-01   -6.1420964635e-01   
+4.2967397000e-01   -6.0191751329e-01   
+4.3217248000e-01   -5.8919665699e-01   
+4.3460977000e-01   -5.7608225533e-01   
+4.3698695000e-01   -5.6261080983e-01   
+4.3930525000e-01   -5.4881863469e-01   
+4.4156578000e-01   -5.3474291827e-01   
+4.4376966000e-01   -5.2042074458e-01   
+4.4591811000e-01   -5.0588819405e-01   
+4.4801220000e-01   -4.9118175872e-01   
+4.5005307000e-01   -4.7633668428e-01   
+4.5204183000e-01   -4.6138744467e-01   
+4.5397961000e-01   -4.4636720597e-01   
+4.5586747000e-01   -4.3130837456e-01   
+4.5770651000e-01   -4.1624162493e-01   
+4.5949781000e-01   -4.0119625094e-01   
+4.6124241000e-01   -3.8620026521e-01   
+4.6294135000e-01   -3.7128000520e-01   
+4.6459568000e-01   -3.5645998236e-01   
+4.6620640000e-01   -3.4176338408e-01   
+4.6777451000e-01   -3.2721161905e-01   
+4.6930102000e-01   -3.1282420833e-01   
+4.7078687000e-01   -2.9861954914e-01   
+4.7223306000e-01   -2.8461370441e-01   
+4.7364047000e-01   -2.7082216280e-01   
+4.7501010000e-01   -2.5725754550e-01   
+4.7634277000e-01   -2.4393259862e-01   
+4.7763947000e-01   -2.3085677567e-01   
+4.7890100000e-01   -2.1803989067e-01   
+4.8012826000e-01   -2.0548926806e-01   
+4.8132208000e-01   -1.9321152220e-01   
+4.8248330000e-01   -1.8121181135e-01   
+4.8361272000e-01   -1.6949441954e-01   
+4.8471117000e-01   -1.5806210060e-01   
+4.8577940000e-01   -1.4691729035e-01   
+4.8681819000e-01   -1.3606103221e-01   
+4.8782828000e-01   -1.2549377410e-01   
+4.8881042000e-01   -1.1521491310e-01   
+4.8976532000e-01   -1.0522338398e-01   
+4.9069366000e-01   -9.5517617748e-02   
+4.9159616000e-01   -8.6094871062e-02   
+4.9247351000e-01   -7.6952018896e-02   
+4.9332634000e-01   -6.8085922245e-02   
+4.9415529000e-01   -5.9492751220e-02   
+4.9496099000e-01   -5.1168245918e-02   
+4.9574405000e-01   -4.3107868652e-02   
+4.9650511000e-01   -3.5306337351e-02   
+4.9724472000e-01   -2.7758900942e-02   
+4.9796346000e-01   -2.0460146330e-02   
+4.9866188000e-01   -1.3404651568e-02   
+4.9934056000e-01   -6.5864157564e-03   
+5.0000000000e-01   +0.0000000000e+00   
