+0.0000000000e+00   +6.6360453554e-01   
+7.7336640000e-03   +6.6359929925e-01   
+1.5467325000e-02   +6.6358347710e-01   
+2.3197487000e-02   +6.6355674919e-01   
+3.0920662000e-02   +6.6351861190e-01   
+3.8633373000e-02   +6.6346840889e-01   
+4.6332158000e-02   +6.6340537490e-01   
+5.4013588000e-02   +6.6332869220e-01   
+6.1674260000e-02   +6.6323755949e-01   
+6.9310807000e-02   +6.6313127267e-01   
+7.6919913000e-02   +6.6300931627e-01   
+8.4498294000e-02   +6.6287146508e-01   
+9.2042744000e-02   +6.6271789239e-01   
+9.9550098000e-02   +6.6254928506e-01   
+1.0701726000e-01   +6.6236695985e-01   
+1.1444119000e-01   +6.6217297942e-01   
+1.2181896000e-01   +6.6197026111e-01   
+1.2914768000e-01   +6.6176267933e-01   
+1.3642456000e-01   +6.6155514927e-01   
+1.4364690000e-01   +6.6135369225e-01   
+1.5081206000e-01   +6.6116547607e-01   
+1.5791754000e-01   +6.6099882154e-01   
+1.6496091000e-01   +6.6086317768e-01   
+1.7193982000e-01   +6.6076905458e-01   
+1.7885207000e-01   +6.6072791314e-01   
+1.8569548000e-01   +6.6075201170e-01   
+1.9246808000e-01   +6.6085420547e-01   
+1.9916792000e-01   +6.6104770128e-01   
+2.0579319000e-01   +6.6134577044e-01   
+2.1234219000e-01   +6.6176142320e-01   
+2.1881332000e-01   +6.6230704974e-01   
+2.2520506000e-01   +6.6299403337e-01   
+2.3151606000e-01   +6.6383235992e-01   
+2.3774503000e-01   +6.6483020035e-01   
+2.4389079000e-01   +6.6599351245e-01   
+2.4995227000e-01   +6.6732565490e-01   
+2.5592855000e-01   +6.6882703961e-01   
+2.6181871000e-01   +6.7049477376e-01   
+2.6762199000e-01   +6.7232242519e-01   
+2.7333781000e-01   +6.7429982659e-01   
+2.7896553000e-01   +6.7641284823e-01   
+2.8450471000e-01   +6.7864341173e-01   
+2.8995499000e-01   +6.8096945753e-01   
+2.9531607000e-01   +6.8336502006e-01   
+3.0058777000e-01   +6.8580042029e-01   
+3.0576998000e-01   +6.8824248968e-01   
+3.1086266000e-01   +6.9065488964e-01   
+3.1586587000e-01   +6.9299851483e-01   
+3.2077977000e-01   +6.9523194199e-01   
+3.2560456000e-01   +6.9731190182e-01   
+3.3034050000e-01   +6.9919383157e-01   
+3.3498797000e-01   +7.0083246838e-01   
+3.3954734000e-01   +7.0218238869e-01   
+3.4401911000e-01   +7.0319865143e-01   
+3.4840384000e-01   +7.0383735270e-01   
+3.5270208000e-01   +7.0405618995e-01   
+3.5691452000e-01   +7.0381501841e-01   
+3.6104181000e-01   +7.0307634570e-01   
+3.6508474000e-01   +7.0180577448e-01   
+3.6904407000e-01   +6.9997242937e-01   
+3.7292063000e-01   +6.9754928416e-01   
+3.7671530000e-01   +6.9451343636e-01   
+3.8042900000e-01   +6.9084632064e-01   
+3.8406265000e-01   +6.8653390242e-01   
+3.8761723000e-01   +6.8156670341e-01   
+3.9109370000e-01   +6.7593992679e-01   
+3.9449313000e-01   +6.6965321352e-01   
+3.9781657000e-01   +6.6271072967e-01   
+4.0106508000e-01   +6.5512098992e-01   
+4.0423971000e-01   +6.4689672557e-01   
+4.0734160000e-01   +6.3805438277e-01   
+4.1037187000e-01   +6.2861410657e-01   
+4.1333163000e-01   +6.1859944471e-01   
+4.1622201000e-01   +6.0803693569e-01   
+4.1904420000e-01   +5.9695558827e-01   
+4.2179933000e-01   +5.8538697579e-01   
+4.2448854000e-01   +5.7336464362e-01   
+4.2711303000e-01   +5.6092349768e-01   
+4.2967397000e-01   +5.4809983543e-01   
+4.3217248000e-01   +5.3493114997e-01   
+4.3460977000e-01   +5.2145506874e-01   
+4.3698695000e-01   +5.0771004123e-01   
+4.3930525000e-01   +4.9373380771e-01   
+4.4156578000e-01   +4.7956450302e-01   
+4.4376966000e-01   +4.6523967623e-01   
+4.4591811000e-01   +4.5079542058e-01   
+4.4801220000e-01   +4.3626780898e-01   
+4.5005307000e-01   +4.2169126394e-01   
+4.5204183000e-01   +4.0709905749e-01   
+4.5397961000e-01   +3.9252281152e-01   
+4.5586747000e-01   +3.7799305580e-01   
+4.5770651000e-01   +3.6353830997e-01   
+4.5949781000e-01   +3.4918545366e-01   
+4.6124241000e-01   +3.3495984444e-01   
+4.6294135000e-01   +3.2088496662e-01   
+4.6459568000e-01   +3.0698231858e-01   
+4.6620640000e-01   +2.9327191066e-01   
+4.6777451000e-01   +2.7977186167e-01   
+4.6930102000e-01   +2.6649832703e-01   
+4.7078687000e-01   +2.5346622824e-01   
+4.7223306000e-01   +2.4068816281e-01   
+4.7364047000e-01   +2.2817603860e-01   
+4.7501010000e-01   +2.1593900850e-01   
+4.7634277000e-01   +2.0398620345e-01   
+4.7763947000e-01   +1.9232367376e-01   
+4.7890100000e-01   +1.8095768791e-01   
+4.8012826000e-01   +1.6989220305e-01   
+4.8132208000e-01   +1.5913046997e-01   
+4.8248330000e-01   +1.4867438999e-01   
+4.8361272000e-01   +1.3852504258e-01   
+4.8471117000e-01   +1.2868213339e-01   
+4.8577940000e-01   +1.1914505740e-01   
+4.8681819000e-01   +1.0991198640e-01   
+4.8782828000e-01   +1.0098056785e-01   
+4.8881042000e-01   +9.2347551135e-02   
+4.8976532000e-01   +8.4009297545e-02   
+4.9069366000e-01   +7.5961751647e-02   
+4.9159616000e-01   +6.8199898216e-02   
+4.9247351000e-01   +6.0718435272e-02   
+4.9332634000e-01   +5.3512077813e-02   
+4.9415529000e-01   +4.6575009644e-02   
+4.9496099000e-01   +3.9901107501e-02   
+4.9574405000e-01   +3.3484071033e-02   
+4.9650511000e-01   +2.7317060852e-02   
+4.9724472000e-01   +2.1393715222e-02   
+4.9796346000e-01   +1.5707207665e-02   
+4.9866188000e-01   +1.0250768309e-02   
+4.9934056000e-01   +5.0172478205e-03   
+5.0000000000e-01   +0.0000000000e+00   
