+0.0000000000e+00   +4.0989736853e-01   
+7.7336640000e-03   +4.0989092649e-01   
+1.5467325000e-02   +4.0987160224e-01   
+2.3197487000e-02   +4.0983942545e-01   
+3.0920662000e-02   +4.0979447890e-01   
+3.8633373000e-02   +4.0973693057e-01   
+4.6332158000e-02   +4.0966707748e-01   
+5.4013588000e-02   +4.0958540008e-01   
+6.1674260000e-02   +4.0949262593e-01   
+6.9310807000e-02   +4.0938980035e-01   
+7.6919913000e-02   +4.0927836171e-01   
+8.4498294000e-02   +4.0916021904e-01   
+9.2042744000e-02   +4.0903782712e-01   
+9.9550098000e-02   +4.0891425780e-01   
+1.0701726000e-01   +4.0879326100e-01   
+1.1444119000e-01   +4.0867931288e-01   
+1.2181896000e-01   +4.0857764498e-01   
+1.2914768000e-01   +4.0849425323e-01   
+1.3642456000e-01   +4.0843587820e-01   
+1.4364690000e-01   +4.0840995654e-01   
+1.5081206000e-01   +4.0842453863e-01   
+1.5791754000e-01   +4.0848817050e-01   
+1.6496091000e-01   +4.0860973913e-01   
+1.7193982000e-01   +4.0879827959e-01   
+1.7885207000e-01   +4.0906274907e-01   
+1.8569548000e-01   +4.0941176119e-01   
+1.9246808000e-01   +4.0985330400e-01   
+1.9916792000e-01   +4.1039441749e-01   
+2.0579319000e-01   +4.1104086988e-01   
+2.1234219000e-01   +4.1179681890e-01   
+2.1881332000e-01   +4.1266447430e-01   
+2.2520506000e-01   +4.1364376883e-01   
+2.3151606000e-01   +4.1473206878e-01   
+2.3774503000e-01   +4.1592388697e-01   
+2.4389079000e-01   +4.1721066080e-01   
+2.4995227000e-01   +4.1858057622e-01   
+2.5592855000e-01   +4.2001846176e-01   
+2.6181871000e-01   +4.2150570333e-01   
+2.6762199000e-01   +4.2302030474e-01   
+2.7333781000e-01   +4.2453699472e-01   
+2.7896553000e-01   +4.2602733817e-01   
+2.8450471000e-01   +4.2746005552e-01   
+2.8995499000e-01   +4.2880131369e-01   
+2.9531607000e-01   +4.3001511127e-01   
+3.0058777000e-01   +4.3106374229e-01   
+3.0576998000e-01   +4.3190828350e-01   
+3.1086266000e-01   +4.3250913612e-01   
+3.1586587000e-01   +4.3282659814e-01   
+3.2077977000e-01   +4.3282144214e-01   
+3.2560456000e-01   +4.3245549928e-01   
+3.3034050000e-01   +4.3169224507e-01   
+3.3498797000e-01   +4.3049734320e-01   
+3.3954734000e-01   +4.2883919632e-01   
+3.4401911000e-01   +4.2668939246e-01   
+3.4840384000e-01   +4.2402313948e-01   
+3.5270208000e-01   +4.2081968706e-01   
+3.5691452000e-01   +4.1706253118e-01   
+3.6104181000e-01   +4.1273978371e-01   
+3.6508474000e-01   +4.0784417067e-01   
+3.6904407000e-01   +4.0237329110e-01   
+3.7292063000e-01   +3.9632953005e-01   
+3.7671530000e-01   +3.8972001443e-01   
+3.8042900000e-01   +3.8255650003e-01   
+3.8406265000e-01   +3.7485527186e-01   
+3.8761723000e-01   +3.6663679178e-01   
+3.9109370000e-01   +3.5792558960e-01   
+3.9449313000e-01   +3.4874961506e-01   
+3.9781657000e-01   +3.3914017923e-01   
+4.0106508000e-01   +3.2913150828e-01   
+4.0423971000e-01   +3.1876040888e-01   
+4.0734160000e-01   +3.0806551552e-01   
+4.1037187000e-01   +2.9708720385e-01   
+4.1333163000e-01   +2.8586715489e-01   
+4.1622201000e-01   +2.7444783167e-01   
+4.1904420000e-01   +2.6287189627e-01   
+4.2179933000e-01   +2.5118230139e-01   
+4.2448854000e-01   +2.3942165815e-01   
+4.2711303000e-01   +2.2763166021e-01   
+4.2967397000e-01   +2.1585315602e-01   
+4.3217248000e-01   +2.0412597647e-01   
+4.3460977000e-01   +1.9248802614e-01   
+4.3698695000e-01   +1.8097595196e-01   
+4.3930525000e-01   +1.6962389889e-01   
+4.4156578000e-01   +1.5846451082e-01   
+4.4376966000e-01   +1.4752817598e-01   
+4.4591811000e-01   +1.3684247297e-01   
+4.4801220000e-01   +1.2643334168e-01   
+4.5005307000e-01   +1.1632394531e-01   
+4.5204183000e-01   +1.0653514615e-01   
+4.5397961000e-01   +9.7085261969e-02   
+4.5586747000e-01   +8.7990528411e-02   
+4.5770651000e-01   +7.9264602419e-02   
+4.5949781000e-01   +7.0918915452e-02   
+4.6124241000e-01   +6.2962833048e-02   
+4.6294135000e-01   +5.5403547751e-02   
+4.6459568000e-01   +4.8246136233e-02   
+4.6620640000e-01   +4.1493924123e-02   
+4.6777451000e-01   +3.5148370371e-02   
+4.6930102000e-01   +2.9209151556e-02   
+4.7078687000e-01   +2.3674589601e-02   
+4.7223306000e-01   +1.8541272337e-02   
+4.7364047000e-01   +1.3804828174e-02   
+4.7501010000e-01   +9.4592067364e-03   
+4.7634277000e-01   +5.4977891601e-03   
+4.7763947000e-01   +1.9124031618e-03   
+4.7890100000e-01   -1.3054918380e-03   
+4.8012826000e-01   -4.1655297634e-03   
+4.8132208000e-01   -6.6778693017e-03   
+4.8248330000e-01   -8.8532978024e-03   
+4.8361272000e-01   -1.0703032584e-02   
+4.8471117000e-01   -1.2238751473e-02   
+4.8577940000e-01   -1.3472341519e-02   
+4.8681819000e-01   -1.4415987083e-02   
+4.8782828000e-01   -1.5082004942e-02   
+4.8881042000e-01   -1.5482822984e-02   
+4.8976532000e-01   -1.5630886214e-02   
+4.9069366000e-01   -1.5538630476e-02   
+4.9159616000e-01   -1.5218417518e-02   
+4.9247351000e-01   -1.4682471137e-02   
+4.9332634000e-01   -1.3942885840e-02   
+4.9415529000e-01   -1.3011561307e-02   
+4.9496099000e-01   -1.1900169473e-02   
+4.9574405000e-01   -1.0620138997e-02   
+4.9650511000e-01   -9.1825381088e-03   
+4.9724472000e-01   -7.5982711665e-03   
+4.9796346000e-01   -5.8778557476e-03   
+4.9866188000e-01   -4.0315202941e-03   
+4.9934056000e-01   -2.0690331266e-03   
+5.0000000000e-01   +0.0000000000e+00   
