# t = +1.2715085059e+01
# r                 u_z
-3.9843750000e-01   -1.4239434031e+00   
-3.9648437500e-01   -1.4939665169e+00   
-3.9453125000e-01   -1.5621045480e+00   
-3.9257812500e-01   -1.6283221022e+00   
-3.9062500000e-01   -1.6925905536e+00   
-3.8867187500e-01   -1.7548876668e+00   
-3.8671875000e-01   -1.8151972295e+00   
-3.8476562500e-01   -1.8735086946e+00   
-3.8281250000e-01   -1.9298168331e+00   
-3.8085937500e-01   -1.9841213977e+00   
-3.7890625000e-01   -2.0364267963e+00   
-3.7695312500e-01   -2.0867417769e+00   
-3.7500000000e-01   -2.1350791223e+00   
-3.7304687500e-01   -2.1814553566e+00   
-3.7109375000e-01   -2.2258904612e+00   
-3.6914062500e-01   -2.2684076022e+00   
-3.6718750000e-01   -2.3090328682e+00   
-3.6523437500e-01   -2.3477950183e+00   
-3.6328125000e-01   -2.3847252406e+00   
-3.6132812500e-01   -2.4198569211e+00   
-3.5937500000e-01   -2.4532254227e+00   
-3.5742187500e-01   -2.4848678737e+00   
-3.5546875000e-01   -2.5148229668e+00   
-3.5351562500e-01   -2.5431307670e+00   
-3.5156250000e-01   -2.5698325293e+00   
-3.4960937500e-01   -2.5949705259e+00   
-3.4765625000e-01   -2.6185878819e+00   
-3.4570312500e-01   -2.6407284196e+00   
-3.4375000000e-01   -2.6614365125e+00   
-3.4179687500e-01   -2.6807569464e+00   
-3.3984375000e-01   -2.6987347896e+00   
-3.3789062500e-01   -2.7154152701e+00   
-3.3593750000e-01   -2.7308436614e+00   
-3.3398437500e-01   -2.7450651748e+00   
-3.3203125000e-01   -2.7581248597e+00   
-3.3007812500e-01   -2.7700675104e+00   
-3.2812500000e-01   -2.7809375796e+00   
-3.2617187500e-01   -2.7907790983e+00   
-3.2421875000e-01   -2.7996356025e+00   
-3.2226562500e-01   -2.8075500649e+00   
-3.2031250000e-01   -2.8145648332e+00   
-3.1835937500e-01   -2.8207215734e+00   
-3.1640625000e-01   -2.8260612188e+00   
-3.1445312500e-01   -2.8306239235e+00   
-3.1250000000e-01   -2.8344490213e+00   
-3.1054687500e-01   -2.8375749888e+00   
-3.0859375000e-01   -2.8400394128e+00   
-3.0664062500e-01   -2.8418789626e+00   
-3.0468750000e-01   -2.8431293652e+00   
-3.0273437500e-01   -2.8438253850e+00   
-3.0078125000e-01   -2.8440008070e+00   
-2.9882812500e-01   -2.8436884231e+00   
-2.9687500000e-01   -2.8429200216e+00   
-2.9492187500e-01   -2.8417263796e+00   
-2.9296875000e-01   -2.8401372590e+00   
-2.9101562500e-01   -2.8381814039e+00   
-2.8906250000e-01   -2.8358865412e+00   
-2.8710937500e-01   -2.8332793837e+00   
-2.8515625000e-01   -2.8303856346e+00   
-2.8320312500e-01   -2.8272299946e+00   
-2.8125000000e-01   -2.8238361708e+00   
-2.7929687500e-01   -2.8202268869e+00   
-2.7734375000e-01   -2.8164238955e+00   
-2.7539062500e-01   -2.8124479911e+00   
-2.7343750000e-01   -2.8083190256e+00   
-2.7148437500e-01   -2.8040559237e+00   
-2.6953125000e-01   -2.7996767000e+00   
-2.6757812500e-01   -2.7951984774e+00   
-2.6562500000e-01   -2.7906375055e+00   
-2.6367187500e-01   -2.7860091805e+00   
-2.6171875000e-01   -2.7813280657e+00   
-2.5976562500e-01   -2.7766079117e+00   
-2.5781250000e-01   -2.7718616787e+00   
-2.5585937500e-01   -2.7671015576e+00   
-2.5390625000e-01   -2.7623389923e+00   
-2.5195312500e-01   -2.7575847020e+00   
-2.5000000000e-01   -2.7528487043e+00   
-2.4804687500e-01   -2.7481403370e+00   
-2.4609375000e-01   -2.7434682816e+00   
-2.4414062500e-01   -2.7388405858e+00   
-2.4218750000e-01   -2.7342646861e+00   
-2.4023437500e-01   -2.7297474309e+00   
-2.3828125000e-01   -2.7252951024e+00   
-2.3632812500e-01   -2.7209134393e+00   
-2.3437500000e-01   -2.7166076589e+00   
-2.3242187500e-01   -2.7123824789e+00   
-2.3046875000e-01   -2.7082421388e+00   
-2.2851562500e-01   -2.7041904214e+00   
-2.2656250000e-01   -2.7002306736e+00   
-2.2460937500e-01   -2.6963658269e+00   
-2.2265625000e-01   -2.6925984175e+00   
-2.2070312500e-01   -2.6889306062e+00   
-2.1875000000e-01   -2.6853641973e+00   
-2.1679687500e-01   -2.6819006578e+00   
-2.1484375000e-01   -2.6785411359e+00   
-2.1289062500e-01   -2.6752864784e+00   
-2.1093750000e-01   -2.6721372485e+00   
-2.0898437500e-01   -2.6690937425e+00   
-2.0703125000e-01   -2.6661560065e+00   
-2.0507812500e-01   -2.6633238523e+00   
-2.0312500000e-01   -2.6605968723e+00   
-2.0117187500e-01   -2.6579744552e+00   
-1.9921875000e-01   -2.6554557999e+00   
-1.9726562500e-01   -2.6530399296e+00   
-1.9531250000e-01   -2.6507257051e+00   
-1.9335937500e-01   -2.6485118375e+00   
-1.9140625000e-01   -2.6463969012e+00   
-1.8945312500e-01   -2.6443793451e+00   
-1.8750000000e-01   -2.6424575044e+00   
-1.8554687500e-01   -2.6406296114e+00   
-1.8359375000e-01   -2.6388938060e+00   
-1.8164062500e-01   -2.6372481457e+00   
-1.7968750000e-01   -2.6356906147e+00   
-1.7773437500e-01   -2.6342191337e+00   
-1.7578125000e-01   -2.6328315678e+00   
-1.7382812500e-01   -2.6315257352e+00   
-1.7187500000e-01   -2.6302994146e+00   
-1.6992187500e-01   -2.6291503526e+00   
-1.6796875000e-01   -2.6280762708e+00   
-1.6601562500e-01   -2.6270748722e+00   
-1.6406250000e-01   -2.6261438474e+00   
-1.6210937500e-01   -2.6252808802e+00   
-1.6015625000e-01   -2.6244836533e+00   
-1.5820312500e-01   -2.6237498532e+00   
-1.5625000000e-01   -2.6230771751e+00   
-1.5429687500e-01   -2.6224633269e+00   
-1.5234375000e-01   -2.6219060337e+00   
-1.5039062500e-01   -2.6214030416e+00   
-1.4843750000e-01   -2.6209521207e+00   
-1.4648437500e-01   -2.6205510689e+00   
-1.4453125000e-01   -2.6201977144e+00   
-1.4257812500e-01   -2.6198899186e+00   
-1.4062500000e-01   -2.6196255784e+00   
-1.3867187500e-01   -2.6194026285e+00   
-1.3671875000e-01   -2.6192190433e+00   
-1.3476562500e-01   -2.6190728386e+00   
-1.3281250000e-01   -2.6189620731e+00   
-1.3085937500e-01   -2.6188848500e+00   
-1.2890625000e-01   -2.6188393178e+00   
-1.2695312500e-01   -2.6188236713e+00   
-1.2500000000e-01   -2.6188361527e+00   
-1.2304687500e-01   -2.6188750519e+00   
-1.2109375000e-01   -2.6189387072e+00   
-1.1914062500e-01   -2.6190255054e+00   
-1.1718750000e-01   -2.6191338825e+00   
-1.1523437500e-01   -2.6192623231e+00   
-1.1328125000e-01   -2.6194093609e+00   
-1.1132812500e-01   -2.6195735782e+00   
-1.0937500000e-01   -2.6197536061e+00   
-1.0742187500e-01   -2.6199481236e+00   
-1.0546875000e-01   -2.6201558576e+00   
-1.0351562500e-01   -2.6203755820e+00   
-1.0156250000e-01   -2.6206061177e+00   
-9.9609375000e-02   -2.6208463313e+00   
-9.7656250000e-02   -2.6210951345e+00   
-9.5703125000e-02   -2.6213514839e+00   
-9.3750000000e-02   -2.6216143794e+00   
-9.1796875000e-02   -2.6218828637e+00   
-8.9843750000e-02   -2.6221560213e+00   
-8.7890625000e-02   -2.6224329776e+00   
-8.5937500000e-02   -2.6227128981e+00   
-8.3984375000e-02   -2.6229949867e+00   
-8.2031250000e-02   -2.6232784855e+00   
-8.0078125000e-02   -2.6235626731e+00   
-7.8125000000e-02   -2.6238468639e+00   
-7.6171875000e-02   -2.6241304070e+00   
-7.4218750000e-02   -2.6244126848e+00   
-7.2265625000e-02   -2.6246931120e+00   
-7.0312500000e-02   -2.6249711349e+00   
-6.8359375000e-02   -2.6252462298e+00   
-6.6406250000e-02   -2.6255179021e+00   
-6.4453125000e-02   -2.6257856851e+00   
-6.2500000000e-02   -2.6260491392e+00   
-6.0546875000e-02   -2.6263078505e+00   
-5.8593750000e-02   -2.6265614300e+00   
-5.6640625000e-02   -2.6268095122e+00   
-5.4687500000e-02   -2.6270517545e+00   
-5.2734375000e-02   -2.6272878361e+00   
-5.0781250000e-02   -2.6275174567e+00   
-4.8828125000e-02   -2.6277403359e+00   
-4.6875000000e-02   -2.6279562121e+00   
-4.4921875000e-02   -2.6281648416e+00   
-4.2968750000e-02   -2.6283659977e+00   
-4.1015625000e-02   -2.6285594699e+00   
-3.9062500000e-02   -2.6287450632e+00   
-3.7109375000e-02   -2.6289225969e+00   
-3.5156250000e-02   -2.6290919042e+00   
-3.3203125000e-02   -2.6292528315e+00   
-3.1250000000e-02   -2.6294052374e+00   
-2.9296875000e-02   -2.6295489921e+00   
-2.7343750000e-02   -2.6296839772e+00   
-2.5390625000e-02   -2.6298100845e+00   
-2.3437500000e-02   -2.6299272158e+00   
-2.1484375000e-02   -2.6300352822e+00   
-1.9531250000e-02   -2.6301342039e+00   
-1.7578125000e-02   -2.6302239095e+00   
-1.5625000000e-02   -2.6303043354e+00   
-1.3671875000e-02   -2.6303754261e+00   
-1.1718750000e-02   -2.6304371332e+00   
-9.7656250000e-03   -2.6304894152e+00   
-7.8125000000e-03   -2.6305322378e+00   
-5.8593750000e-03   -2.6305655729e+00   
-3.9062500000e-03   -2.6305893989e+00   
-1.9531250000e-03   -2.6306037006e+00   
+0.0000000000e+00   -2.6306084689e+00   
+1.9531250000e-03   -2.6306037006e+00   
+3.9062500000e-03   -2.6305893989e+00   
+5.8593750000e-03   -2.6305655729e+00   
+7.8125000000e-03   -2.6305322378e+00   
+9.7656250000e-03   -2.6304894152e+00   
+1.1718750000e-02   -2.6304371332e+00   
+1.3671875000e-02   -2.6303754261e+00   
+1.5625000000e-02   -2.6303043354e+00   
+1.7578125000e-02   -2.6302239095e+00   
+1.9531250000e-02   -2.6301342039e+00   
+2.1484375000e-02   -2.6300352822e+00   
+2.3437500000e-02   -2.6299272158e+00   
+2.5390625000e-02   -2.6298100845e+00   
+2.7343750000e-02   -2.6296839772e+00   
+2.9296875000e-02   -2.6295489921e+00   
+3.1250000000e-02   -2.6294052374e+00   
+3.3203125000e-02   -2.6292528315e+00   
+3.5156250000e-02   -2.6290919042e+00   
+3.7109375000e-02   -2.6289225969e+00   
+3.9062500000e-02   -2.6287450632e+00   
+4.1015625000e-02   -2.6285594699e+00   
+4.2968750000e-02   -2.6283659977e+00   
+4.4921875000e-02   -2.6281648416e+00   
+4.6875000000e-02   -2.6279562121e+00   
+4.8828125000e-02   -2.6277403359e+00   
+5.0781250000e-02   -2.6275174567e+00   
+5.2734375000e-02   -2.6272878361e+00   
+5.4687500000e-02   -2.6270517545e+00   
+5.6640625000e-02   -2.6268095122e+00   
+5.8593750000e-02   -2.6265614300e+00   
+6.0546875000e-02   -2.6263078505e+00   
+6.2500000000e-02   -2.6260491392e+00   
+6.4453125000e-02   -2.6257856851e+00   
+6.6406250000e-02   -2.6255179021e+00   
+6.8359375000e-02   -2.6252462298e+00   
+7.0312500000e-02   -2.6249711349e+00   
+7.2265625000e-02   -2.6246931120e+00   
+7.4218750000e-02   -2.6244126848e+00   
+7.6171875000e-02   -2.6241304070e+00   
+7.8125000000e-02   -2.6238468639e+00   
+8.0078125000e-02   -2.6235626731e+00   
+8.2031250000e-02   -2.6232784855e+00   
+8.3984375000e-02   -2.6229949867e+00   
+8.5937500000e-02   -2.6227128981e+00   
+8.7890625000e-02   -2.6224329776e+00   
+8.9843750000e-02   -2.6221560213e+00   
+9.1796875000e-02   -2.6218828637e+00   
+9.3750000000e-02   -2.6216143794e+00   
+9.5703125000e-02   -2.6213514839e+00   
+9.7656250000e-02   -2.6210951345e+00   
+9.9609375000e-02   -2.6208463313e+00   
+1.0156250000e-01   -2.6206061177e+00   
+1.0351562500e-01   -2.6203755820e+00   
+1.0546875000e-01   -2.6201558576e+00   
+1.0742187500e-01   -2.6199481236e+00   
+1.0937500000e-01   -2.6197536061e+00   
+1.1132812500e-01   -2.6195735782e+00   
+1.1328125000e-01   -2.6194093609e+00   
+1.1523437500e-01   -2.6192623231e+00   
+1.1718750000e-01   -2.6191338825e+00   
+1.1914062500e-01   -2.6190255054e+00   
+1.2109375000e-01   -2.6189387072e+00   
+1.2304687500e-01   -2.6188750519e+00   
+1.2500000000e-01   -2.6188361527e+00   
+1.2695312500e-01   -2.6188236713e+00   
+1.2890625000e-01   -2.6188393178e+00   
+1.3085937500e-01   -2.6188848500e+00   
+1.3281250000e-01   -2.6189620731e+00   
+1.3476562500e-01   -2.6190728386e+00   
+1.3671875000e-01   -2.6192190433e+00   
+1.3867187500e-01   -2.6194026285e+00   
+1.4062500000e-01   -2.6196255784e+00   
+1.4257812500e-01   -2.6198899186e+00   
+1.4453125000e-01   -2.6201977144e+00   
+1.4648437500e-01   -2.6205510689e+00   
+1.4843750000e-01   -2.6209521207e+00   
+1.5039062500e-01   -2.6214030416e+00   
+1.5234375000e-01   -2.6219060337e+00   
+1.5429687500e-01   -2.6224633269e+00   
+1.5625000000e-01   -2.6230771751e+00   
+1.5820312500e-01   -2.6237498532e+00   
+1.6015625000e-01   -2.6244836533e+00   
+1.6210937500e-01   -2.6252808802e+00   
+1.6406250000e-01   -2.6261438474e+00   
+1.6601562500e-01   -2.6270748722e+00   
+1.6796875000e-01   -2.6280762708e+00   
+1.6992187500e-01   -2.6291503526e+00   
+1.7187500000e-01   -2.6302994146e+00   
+1.7382812500e-01   -2.6315257352e+00   
+1.7578125000e-01   -2.6328315678e+00   
+1.7773437500e-01   -2.6342191337e+00   
+1.7968750000e-01   -2.6356906147e+00   
+1.8164062500e-01   -2.6372481457e+00   
+1.8359375000e-01   -2.6388938060e+00   
+1.8554687500e-01   -2.6406296114e+00   
+1.8750000000e-01   -2.6424575044e+00   
+1.8945312500e-01   -2.6443793451e+00   
+1.9140625000e-01   -2.6463969012e+00   
+1.9335937500e-01   -2.6485118375e+00   
+1.9531250000e-01   -2.6507257051e+00   
+1.9726562500e-01   -2.6530399296e+00   
+1.9921875000e-01   -2.6554557999e+00   
+2.0117187500e-01   -2.6579744552e+00   
+2.0312500000e-01   -2.6605968723e+00   
+2.0507812500e-01   -2.6633238523e+00   
+2.0703125000e-01   -2.6661560065e+00   
+2.0898437500e-01   -2.6690937425e+00   
+2.1093750000e-01   -2.6721372485e+00   
+2.1289062500e-01   -2.6752864784e+00   
+2.1484375000e-01   -2.6785411359e+00   
+2.1679687500e-01   -2.6819006578e+00   
+2.1875000000e-01   -2.6853641973e+00   
+2.2070312500e-01   -2.6889306062e+00   
+2.2265625000e-01   -2.6925984175e+00   
+2.2460937500e-01   -2.6963658269e+00   
+2.2656250000e-01   -2.7002306736e+00   
+2.2851562500e-01   -2.7041904214e+00   
+2.3046875000e-01   -2.7082421388e+00   
+2.3242187500e-01   -2.7123824789e+00   
+2.3437500000e-01   -2.7166076589e+00   
+2.3632812500e-01   -2.7209134393e+00   
+2.3828125000e-01   -2.7252951024e+00   
+2.4023437500e-01   -2.7297474309e+00   
+2.4218750000e-01   -2.7342646861e+00   
+2.4414062500e-01   -2.7388405858e+00   
+2.4609375000e-01   -2.7434682816e+00   
+2.4804687500e-01   -2.7481403370e+00   
+2.5000000000e-01   -2.7528487043e+00   
+2.5195312500e-01   -2.7575847020e+00   
+2.5390625000e-01   -2.7623389923e+00   
+2.5585937500e-01   -2.7671015576e+00   
+2.5781250000e-01   -2.7718616787e+00   
+2.5976562500e-01   -2.7766079117e+00   
+2.6171875000e-01   -2.7813280657e+00   
+2.6367187500e-01   -2.7860091805e+00   
+2.6562500000e-01   -2.7906375055e+00   
+2.6757812500e-01   -2.7951984774e+00   
+2.6953125000e-01   -2.7996767000e+00   
+2.7148437500e-01   -2.8040559237e+00   
+2.7343750000e-01   -2.8083190256e+00   
+2.7539062500e-01   -2.8124479911e+00   
+2.7734375000e-01   -2.8164238955e+00   
+2.7929687500e-01   -2.8202268869e+00   
+2.8125000000e-01   -2.8238361708e+00   
+2.8320312500e-01   -2.8272299946e+00   
+2.8515625000e-01   -2.8303856346e+00   
+2.8710937500e-01   -2.8332793837e+00   
+2.8906250000e-01   -2.8358865412e+00   
+2.9101562500e-01   -2.8381814039e+00   
+2.9296875000e-01   -2.8401372590e+00   
+2.9492187500e-01   -2.8417263796e+00   
+2.9687500000e-01   -2.8429200216e+00   
+2.9882812500e-01   -2.8436884231e+00   
+3.0078125000e-01   -2.8440008070e+00   
+3.0273437500e-01   -2.8438253850e+00   
+3.0468750000e-01   -2.8431293652e+00   
+3.0664062500e-01   -2.8418789626e+00   
+3.0859375000e-01   -2.8400394128e+00   
+3.1054687500e-01   -2.8375749888e+00   
+3.1250000000e-01   -2.8344490213e+00   
+3.1445312500e-01   -2.8306239235e+00   
+3.1640625000e-01   -2.8260612188e+00   
+3.1835937500e-01   -2.8207215734e+00   
+3.2031250000e-01   -2.8145648332e+00   
+3.2226562500e-01   -2.8075500649e+00   
+3.2421875000e-01   -2.7996356025e+00   
+3.2617187500e-01   -2.7907790983e+00   
+3.2812500000e-01   -2.7809375796e+00   
+3.3007812500e-01   -2.7700675104e+00   
+3.3203125000e-01   -2.7581248597e+00   
+3.3398437500e-01   -2.7450651748e+00   
+3.3593750000e-01   -2.7308436614e+00   
+3.3789062500e-01   -2.7154152701e+00   
+3.3984375000e-01   -2.6987347896e+00   
+3.4179687500e-01   -2.6807569464e+00   
+3.4375000000e-01   -2.6614365125e+00   
+3.4570312500e-01   -2.6407284196e+00   
+3.4765625000e-01   -2.6185878819e+00   
+3.4960937500e-01   -2.5949705259e+00   
+3.5156250000e-01   -2.5698325293e+00   
+3.5351562500e-01   -2.5431307670e+00   
+3.5546875000e-01   -2.5148229668e+00   
+3.5742187500e-01   -2.4848678737e+00   
+3.5937500000e-01   -2.4532254227e+00   
+3.6132812500e-01   -2.4198569211e+00   
+3.6328125000e-01   -2.3847252406e+00   
+3.6523437500e-01   -2.3477950183e+00   
+3.6718750000e-01   -2.3090328682e+00   
+3.6914062500e-01   -2.2684076022e+00   
+3.7109375000e-01   -2.2258904612e+00   
+3.7304687500e-01   -2.1814553566e+00   
+3.7500000000e-01   -2.1350791223e+00   
+3.7695312500e-01   -2.0867417769e+00   
+3.7890625000e-01   -2.0364267963e+00   
+3.8085937500e-01   -1.9841213977e+00   
+3.8281250000e-01   -1.9298168331e+00   
+3.8476562500e-01   -1.8735086946e+00   
+3.8671875000e-01   -1.8151972295e+00   
+3.8867187500e-01   -1.7548876668e+00   
+3.9062500000e-01   -1.6925905536e+00   
+3.9257812500e-01   -1.6283221022e+00   
+3.9453125000e-01   -1.5621045480e+00   
+3.9648437500e-01   -1.4939665169e+00   
+3.9843750000e-01   -1.4239434031e+00   
+4.0039062500e-01   -1.3520777568e+00   
+4.0234375000e-01   -1.2784196806e+00   
+4.0429687500e-01   -1.2030272364e+00   
+4.0625000000e-01   -1.1259668596e+00   
+4.0820312500e-01   -1.0473137827e+00   
+4.1015625000e-01   -9.6715246659e-01   
+4.1210937500e-01   -8.8557703874e-01   
+4.1406250000e-01   -8.0269173879e-01   
+4.1601562500e-01   -7.1861137002e-01   
+4.1796875000e-01   -6.3346175630e-01   
+4.1992187500e-01   -5.4738020382e-01   
+4.2187500000e-01   -4.6051596661e-01   
+4.2382812500e-01   -3.7303071514e-01   
+4.2578125000e-01   -2.8509900690e-01   
+4.2773437500e-01   -1.9690875792e-01   
+4.2968750000e-01   -1.0866171428e-01   
+4.3164062500e-01   -2.0573922126e-02   
+4.3359375000e-01   +6.7123804783e-02   
+4.3554687500e-01   +1.5418542157e-01   
+4.3750000000e-01   +2.4034919412e-01   
+4.3945312500e-01   +3.2533724796e-01   
+4.4140625000e-01   +4.0885512565e-01   
+4.4335937500e-01   +4.9059135458e-01   
+4.4531250000e-01   +5.7021702683e-01   
+4.4726562500e-01   +6.4738539312e-01   
+4.4921875000e-01   +7.2173147285e-01   
+4.5117187500e-01   +7.9287168231e-01   
+4.5312500000e-01   +8.6040348335e-01   
+4.5507812500e-01   +9.2390505489e-01   
+4.5703125000e-01   +9.8293498953e-01   
+4.5898437500e-01   +1.0370320181e+00   
+4.6093750000e-01   +1.0857147646e+00   
+4.6289062500e-01   +1.1284815344e+00   
+4.6484375000e-01   +1.1648101384e+00   
+4.6679687500e-01   +1.1941577572e+00   
+4.6875000000e-01   +1.2159608460e+00   
+4.7070312500e-01   +1.2296350869e+00   
+4.7265625000e-01   +1.2345753887e+00   
+4.7460937500e-01   +1.2301559398e+00   
+4.7656250000e-01   +1.2157303172e+00   
+4.7851562500e-01   +1.1906316544e+00   
+4.8046875000e-01   +1.1541728744e+00   
+4.8242187500e-01   +1.1056469883e+00   
+4.8437500000e-01   +1.0443274672e+00   
+4.8632812500e-01   +9.6946868858e-01   
+4.8828125000e-01   +8.8030646347e-01   
+4.9023437500e-01   +7.7605864752e-01   
+4.9218750000e-01   +6.5592584108e-01   
+4.9414062500e-01   +5.1909218271e-01   
+4.9609375000e-01   +3.6472624062e-01   
+4.9804687500e-01   +1.9198200702e-01   
+5.0000000000e-01   +0.0000000000e+00   
